selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
2,0,12,12,9,,,,,0,0,0,0,,,,,2,0.250647456385,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,12,12,9,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,13,13,8,,,,,0,0,0,0,,,,,1,1.15249000676,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,13,13,8,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,14,14,2,0,0,0,0,,,,,,,1,0.417874313891,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,14,14,2,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,15,15,14,,,,,0,0,0,0,,,,,2,0.601481430233,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,15,15,14,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,16,16,4,0,0,0,0,,,,,,,1,0.734525808133,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,16,16,4,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,17,17,22,0,0,0,0,,,,,,,2,1.18414237257,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,17,17,22,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,18,18,6,0,0,0,0,,,,,,,2,0.401028777473,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,18,18,6,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,19,19,17,,,,,0,0,0,0,,,,,1,0.951308644377,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,19,19,17,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,20,20,1,,,,,0,0,0,0,,,,,2,1.43400669191,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,20,20,1,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,21,21,3,,,,,0,0,0,0,,,,,1,0.634356087074,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
2,0,21,21,3,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,22,22,5,0,0,0,0,,,,,,,1,1.11799837835,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,22,22,5,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,23,23,12,0,0,0,0,,,,,,,1,0.80063932389,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,23,23,12,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,24,24,19,0,0,0,0,,,,,,,1,0.767760311253,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
1,0,24,24,19,,,,,,,,,,,,,,,2018_Oct_31_1228,59.9001624745,Experiment1,001,wtp32,
