selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
2,0,7,7,17,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,8,8,22,0,0,0,0,,,,,,,1,0.550877328264,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,8,8,22,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,9,9,4,0,0,0,0,,,,,,,2,0.53418792109,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,9,9,4,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,10,10,21,,,,,0,0,0,0,,,,,2,0.717600651551,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,10,10,21,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,11,11,12,0,0,0,0,,,,,,,1,0.617581462022,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,11,11,12,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,12,12,0,0,0,0,0,,,,,,,1,0.717597230338,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,12,12,0,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,13,13,3,,,,,0,0,0,0,,,,,2,0.700950121507,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,13,13,3,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,14,14,1,,,,,0,0,0,0,,,,,2,0.467571493937,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,14,14,1,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,15,15,18,,,,,0,0,0,0,,,,,2,0.784275238868,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,15,15,18,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,16,16,11,,,,,0,0,0,0,,,,,1,1.15114797396,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,16,16,11,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,17,17,14,,,,,0,0,0,0,,,,,1,0.617526412243,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,17,17,14,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,18,18,6,0,0,0,0,,,,,,,2,0.417506071972,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,18,18,6,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,19,19,24,0,0,0,0,,,,,,,1,0.467548789922,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,19,19,24,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,20,20,13,0,0,0,0,,,,,,,2,0.534292111406,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,20,20,13,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,21,21,10,,,,,0,0,0,0,,,,,1,0.500865400769,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,21,21,10,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,22,22,23,0,0,0,0,,,,,,,2,0.567559581948,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,22,22,23,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,23,23,15,,,,,0,0,0,0,,,,,1,0.583762560738,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
2,0,23,23,15,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,24,24,16,0,0,0,0,,,,,,,2,0.717204728862,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
1,0,24,24,16,,,,,,,,,,,,,,,2018_Sep_26_1055,59.9692065902,Experiment1,001,wtp28,
