selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response3.keys,response3.rt,response2.keys,response2.rt,date,frameRate,expName,session,participant,
1,0,14,14,6,0,0,0,0,,,,,,,,,1,0.783846659353,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,14,14,6,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,15,15,12,0,0,0,0,,,,,,,,,2,0.51805616502,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,15,15,12,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,16,16,22,0,0,0,0,,,,,,,,,1,0.266989459342,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,16,16,22,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,17,17,2,0,0,0,0,,,,,,,,,1,0.267297053826,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,17,17,2,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,18,18,4,0,0,0,0,,,,,,,,,1,0.233720433665,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,18,18,4,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,19,19,23,0,0,0,0,,,,,,,,,1,0.283653985185,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,19,19,23,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
2,0,20,20,9,,,,,0,0,0,0,,,2,1.7675587734,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
2,0,20,20,9,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
2,0,21,21,1,,,,,0,0,0,0,,,1,0.401120526949,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
2,0,21,21,1,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,22,22,5,0,0,0,0,,,,,,,,,2,0.550408316834,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,22,22,5,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
2,0,23,23,17,,,,,0,0,0,0,,,2,0.63381056604,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
2,0,23,23,17,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,24,24,24,0,0,0,0,,,,,,,,,1,0.634122514632,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
1,0,24,24,24,,,,,,,,,,,,,,,2018_Feb_27_1425,59.9386868966,Experiment1,001,wtp14,
