selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response3.keys,response3.rt,response2.keys,response2.rt,date,frameRate,expName,session,participant,
1,0,6,6,0,0,0,0,0,,,,,,,,,None,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,6,6,0,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,7,7,2,0,0,0,0,,,,,,,,,2,0.617258627783,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,7,7,2,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,8,8,22,0,0,0,0,,,,,,,,,2,0.600757385138,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,8,8,22,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,9,9,17,,,,,0,0,0,0,,,1,0.584125204885,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,9,9,17,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,10,10,20,0,0,0,0,,,,,,,,,1,0.73417342786,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,10,10,20,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,11,11,5,0,0,0,0,,,,,,,,,1,0.567138155922,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,11,11,5,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,12,12,19,0,0,0,0,,,,,,,,,2,0.734603251447,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,12,12,19,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,13,13,12,0,0,0,0,,,,,,,,,1,0.350776123814,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,13,13,12,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,14,14,3,,,,,0,0,0,0,,,1,0.550909362908,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,14,14,3,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,15,15,24,0,0,0,0,,,,,,,,,1,0.317917638749,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,15,15,24,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,16,16,4,0,0,0,0,,,,,,,,,2,0.117865885724,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,16,16,4,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,17,17,15,,,,,0,0,0,0,,,2,0.65106291126,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,17,17,15,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,18,18,18,,,,,0,0,0,0,,,1,0.600733125932,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,18,18,18,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,19,19,21,,,,,0,0,0,0,,,2,0.618285290198,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,19,19,21,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,20,20,6,0,0,0,0,,,,,,,,,2,0.417833260202,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,20,20,6,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,21,21,11,,,,,0,0,0,0,,,1,0.550215176132,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,21,21,11,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,22,22,23,0,0,0,0,,,,,,,,,1,0.367506895971,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
1,0,22,22,23,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,23,23,10,,,,,0,0,0,0,,,2,0.567421180138,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,23,23,10,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,24,24,8,,,,,0,0,0,0,,,2,0.634055646253,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
2,0,24,24,8,,,,,,,,,,,,,,,2018_Feb_26_1011,59.9807294624,Experiment1,001,wtp10,
