selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response3.keys,response3.rt,response2.keys,response2.rt,date,frameRate,expName,session,participant,
1,0,18,18,2,,,,,,,,,,,,,,,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
2,0,19,19,21,,,,,0,0,0,0,,,1,0.484532632399,,,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
2,0,19,19,21,,,,,,,,,,,,,,,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
2,0,20,20,9,,,,,0,0,0,0,,,2,1.00101391709,,,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
2,0,20,20,9,,,,,,,,,,,,,,,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
1,0,21,21,19,0,0,0,0,,,,,,,,,2,0.767500411312,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
1,0,21,21,19,,,,,,,,,,,,,,,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
1,0,22,22,4,0,0,0,0,,,,,,,,,1,0.650690007955,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
1,0,22,22,4,,,,,,,,,,,,,,,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
1,0,23,23,12,0,0,0,0,,,,,,,,,2,0.867100349511,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
1,0,23,23,12,,,,,,,,,,,,,,,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
1,0,24,24,5,0,0,0,0,,,,,,,,,1,0.5010638354,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
1,0,24,24,5,,,,,,,,,,,,,,,2018_Apr_26_1310,60.0164075488,Experiment1,001,wtp25,
