selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response3.keys,response3.rt,response2.keys,response2.rt,date,frameRate,expName,session,participant,
1,0,16,16,4,,,,,,,,,,,,,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
1,0,17,17,22,0,0,0,0,,,,,,,,,1,0.317507152446,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
1,0,17,17,22,,,,,,,,,,,,,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
2,0,18,18,3,,,,,0,0,0,0,,,2,0.284228382166,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
2,0,18,18,3,,,,,,,,,,,,,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
2,0,19,19,1,,,,,0,0,0,0,,,1,0.434231040999,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
2,0,19,19,1,,,,,,,,,,,,,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
1,0,20,20,5,0,0,0,0,,,,,,,,,1,0.350870830473,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
1,0,20,20,5,,,,,,,,,,,,,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
2,0,21,21,9,,,,,0,0,0,0,,,2,0.26746023586,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
2,0,21,21,9,,,,,,,,,,,,,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
1,0,22,22,0,0,0,0,0,,,,,,,,,2,0.450947869569,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
1,0,22,22,0,,,,,,,,,,,,,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
1,0,23,23,16,0,0,0,0,,,,,,,,,1,0.350853724871,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
1,0,23,23,16,,,,,,,,,,,,,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
2,0,24,24,17,,,,,0,0,0,0,,,1,0.467669985257,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
2,0,24,24,17,,,,,,,,,,,,,,,2019_Feb_06_0917,59.970585956,Experiment1,001,exc18,
