selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,Welcome.started,Welcome.stopped,response1.keys,response1.rt,response1.started,response1.stopped,firstTrialITI.started,firstTrialITI.stopped,rectangle.started,rectangle.stopped,text1.started,text1.stopped,response3.keys,response3.started,response3.stopped,ISI2.started,ISI2.stopped,rectangle2_2.started,rectangle2_2.stopped,feedback2_2.started,feedback2_2.stopped,arrow2_2.started,arrow2_2.stopped,ITI2_2.started,ITI2_2.stopped,polygon.started,polygon.stopped,text.started,text.stopped,response2.keys,response2.rt,response2.started,response2.stopped,ISI.started,ISI.stopped,polygon2_2.started,polygon2_2.stopped,feedback1_2.started,feedback1_2.stopped,arrow1_2.started,arrow1_2.stopped,ITI_2.started,ITI_2.stopped,response3.rt,Finished.started,Finished.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,5,5,8,,,,,0,0,0,0,,,,,,,,,70.20558040067135,72.20418019981616,70.20558040067135,72.20418019981616,2,70.20558040067135,72.20418019981616,72.2208361208277,None,74.22141585747659,76.20537823928589,74.22141585747659,75.20507219805086,75.22172998516726,76.20537823928589,76.222041002683,None,,,,,,,,,,,,,,,,,,,1.29330942230672,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,6,6,11,,,,,0,0,0,0,,,,,,,,,78.20632808677874,80.20641392761308,78.20632808677874,80.20641392761308,1,78.20632808677874,80.20641392761308,80.22308073423756,None,82.22346857307957,84.20776809787594,82.22346857307957,83.20731743349552,83.22403369190533,84.20776809787594,84.22426508893705,None,,,,,,,,,,,,,,,,,,,0.3563741329221557,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,7,7,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.20836058624309,88.20887221005614,86.20836058624309,88.20887221005614,1,0.2583339475932007,86.20836058624309,88.20887221005614,88.22565844740666,None,90.22628297057781,92.21010166229507,90.22628297057781,91.20938507793926,91.22622356623242,92.21010166229507,92.22662851103769,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,7,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,8,8,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.22712458397518,96.21137745614396,94.22712458397518,96.21137745614396,2,0.8074804688776567,94.22712458397518,96.21137745614396,96.22814783160129,None,98.21257176340396,100.21257300747402,98.21257176340396,99.21211052442823,99.2287421860733,100.21257300747402,100.2292674946575,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,9,9,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.21524122674009,104.2137996605552,102.21524122674009,104.2137996605552,1,0.6912155901886763,102.21524122674009,104.2137996605552,104.23033148557806,None,106.21624581331525,108.21481606579619,106.21624581331525,107.21427458430162,107.231026298708,108.21481606579619,108.2314772741056,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,10,10,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.21538336174444,112.2161537521306,110.21538336174444,112.2161537521306,1,0.7390824299050109,110.21538336174444,112.2161537521306,112.23285041643658,None,114.23317418567058,116.21722240831423,114.23317418567058,115.21668808022241,115.2333396469885,116.21722240831423,116.2339112971822,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,10,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,11,11,15,,,,,0,0,0,0,,,,,,,,,118.21830288316323,120.21835513410588,118.21830288316323,120.21835513410588,2,118.21830288316323,120.21835513410588,120.23498866185628,None,122.21904279383261,124.21964212458533,122.21904279383261,123.21927356882952,123.23595468225949,124.21964212458533,124.23622744462091,None,,,,,,,,,,,,,,,,,,,0.8561338718914158,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,11,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,12,12,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.21991177677137,128.22094839815054,126.21991177677137,128.22094839815054,2,0.5664216781697178,126.21991177677137,128.22094839815054,128.23767305403317,None,130.2381821897061,132.221890781223,130.2381821897061,131.22150636357355,131.2381843668286,132.221890781223,132.23866426685527,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,12,12,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,13,13,9,,,,,0,0,0,0,,,,,,,,,134.22296752386183,136.2233208397597,134.22296752386183,136.2233208397597,1,134.22296752386183,136.2233208397597,136.23999573283936,None,138.2255579887492,140.2244622740418,138.2255579887492,139.2238747619549,139.24085134202505,140.2244622740418,140.2409079472127,None,,,,,,,,,,,,,,,,,,,0.6750461005713078,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,13,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,14,14,10,,,,,0,0,0,0,,,,,,,,,142.22476489408427,144.22579747223608,142.22476489408427,144.22579747223608,2,142.22476489408427,144.22579747223608,144.24244064152936,None,146.22665370345658,148.22691806834473,146.22665370345658,147.2265955431808,147.24320045731974,148.22691806834473,148.24348908157435,None,,,,,,,,,,,,,,,,,,,0.32132276993479536,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,15,15,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.22837238624743,152.22818328759786,150.22837238624743,152.22818328759786,1,0.8135064332418551,150.22837238624743,152.22818328759786,152.2448721764663,None,154.22873409961812,156.2293153913547,154.22873409961812,155.22905258155424,155.24565625162313,156.2293153913547,156.24594487587729,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,15,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,16,16,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.22972033615997,160.23054857580382,158.22972033615997,160.23054857580382,1,0.31621181910122687,158.22972033615997,160.23054857580382,160.24728069610683,None,162.24790895148817,164.2317845594107,162.24790895148817,163.23132674162798,163.24829834541788,164.2317845594107,164.24847780252412,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,16,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,17,17,3,,,,,0,0,0,0,,,,,,,,,166.23284823931408,168.23299130737132,166.23284823931408,168.23299130737132,2,166.23284823931408,168.23299130737132,168.24968890472974,None,170.25017222594897,172.23385220385444,170.25017222594897,171.2334740065553,171.25017004882648,172.23385220385444,172.2506885150251,None,,,,,,,,,,,,,,,,,,,1.6889137495554678,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,17,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,18,18,1,,,,,0,0,0,0,,,,,,,,,174.2354642076375,176.23542470841312,174.2354642076375,176.23542470841312,2,174.2354642076375,176.23542470841312,176.25204081918264,None,178.252664720319,180.2365913351141,178.252664720319,179.235980185696,179.25270266445568,180.2365913351141,180.25322672896937,None,,,,,,,,,,,,,,,,,,,0.3021357883812925,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,19,19,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.2375694852003,184.23780585851227,182.2375694852003,184.23780585851227,2,0.24393228153394375,182.2375694852003,184.23780585851227,184.25445618120875,None,186.2551149163064,188.23898834710644,186.2551149163064,187.23866862110071,187.25544490589073,188.23898834710644,188.25566386222135,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,19,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,20,20,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.2393870715614,192.2399310411961,190.2393870715614,192.2399310411961,1,0.5300450695481231,190.2393870715614,192.2399310411961,192.25660966648638,None,194.25747118500476,196.24143916512912,194.25747118500476,195.24109362466925,195.2577451914358,196.24143916512912,196.25787861795015,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,20,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,21,21,21,,,,,0,0,0,0,,,,,,,,,198.24331304566067,200.24262227575855,198.24331304566067,200.24262227575855,1,198.24331304566067,200.24262227575855,200.25927726371765,None,202.24307853845403,204.24376402105827,202.24307853845403,203.24350090024018,203.2601947653884,204.24376402105827,204.26035898263672,None,,,,,,,,,,,,,,,,,,,0.8540164646451558,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,22,22,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.2441838947043,208.2448233467162,206.2441838947043,208.2448233467162,None,,206.2441838947043,208.2448233467162,208.26161393831217,None,210.27881040776538,212.24606710576109,210.27881040776538,211.24562048460848,211.26232057010748,212.24606710576109,212.26272427084268,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,22,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,23,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.24671308914094,216.2474209650063,214.24671308914094,216.2474209650063,1,0.4022796961853601,214.24671308914094,216.2474209650063,216.26394066034618,None,218.26465693368436,220.24851325852114,218.26465693368436,219.2478700742986,219.26454963264132,220.24851325852114,220.26519686009124,None,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
1,0,23,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,24,24,17,,,,,0,0,0,0,,,,,,,,,222.24904603152527,224.24983788211966,222.24904603152527,224.24983788211966,2,222.24904603152527,224.24983788211966,224.26653143625072,None,226.2503684780013,228.25097091892894,226.2503684780013,227.2507158845665,227.2673705615075,228.25097091892894,228.26760755685473,None,,,,,,,,,,,,,,,,,,,0.9760637809840773,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
2,0,24,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.25145112997325,None,space,13.141319827708685,230.25145112997325,None,012,001,2020_Jan_11_1153,Experiment1,3.1.2,59.97610471385455,
