choices,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Instructions.started,Instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,rating.response,rating.rt,rating.started,rating.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"Getting tagged in 
Instagram pictures",0,21,21,11,,,,,,,,,,,,,,,,,,,,,,,,,125.15551231734366,None,$.02,2.596,0.02829752962679777,None,None,125.15551231734366,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Snapchatting your friends,0,22,22,2,,,,,,,,,,,,,,,,,,,,,,,,,127.80653277818942,None,$.05,3.826,0.029663825323041237,None,None,127.80653277818942,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Getting 1 million subscribers on Youtube,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,131.69081907141026,None,$0,2.103,0.036318957422736275,None,None,131.69081907141026,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Walking around Central 
Park with family",0,24,24,13,,,,,,,,,,,,,,,,,,,,,,,,,133.87503479497627,None,$.02,2.691,0.04487533368182994,None,None,133.87503479497627,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Celebrating holidays 
with family",0,25,25,37,,,,,,,,,,,,,,,,,,,,,,,,,136.62581941197345,None,$.05,2.601,0.03406315439815444,None,None,136.62581941197345,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Watching a football 
game from home",0,26,26,62,,,,,,,,,,,,,,,,,,,,,,,,,139.29307618070425,None,$0,3.322,0.02880573066636316,None,None,139.29307618070425,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going on a weekend
getaway with family",0,27,27,18,,,,,,,,,,,,,,,,,,,,,,,,,142.66290378112149,None,$.03,1.881,0.026234245845444093,None,None,142.66290378112149,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going grocery shopping 
alone",0,28,28,89,,,,,,,,,,,,,,,,,,,,,,,,,144.6113160882951,None,$.01,1.705,0.03549258645421105,None,None,144.6113160882951,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Talking to a friend 
over Skype",0,29,29,12,,,,,,,,,,,,,,,,,,,,,,,,,146.3784800807896,None,$0,1.828,0.025762744758367262,None,None,146.3784800807896,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going on a hike 
by yourself",0,30,30,108,,,,,,,,,,,,,,,,,,,,,,,,,148.2623906660201,None,$0,1.346,0.027001834686643633,None,None,148.2623906660201,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Listening to music
by yourself",0,31,31,109,,,,,,,,,,,,,,,,,,,,,,,,,149.66306861989187,None,$.05,2.035,0.03469327392508603,None,None,149.66306861989187,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Playing volleyball
with friends",0,32,32,16,,,,,,,,,,,,,,,,,,,,,,,,,151.7634675608183,None,$0,1.825,0.03157097879716275,None,None,151.7634675608183,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Getting drinks 
with co-workers",0,33,33,44,,,,,,,,,,,,,,,,,,,,,,,,,153.64731563172268,None,$.02,1.54,0.03462889349953002,None,None,153.64731563172268,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Snapchat your friends to keep your "Snapstreaks",0,34,34,51,,,,,,,,,,,,,,,,,,,,,,,,,155.26452361750808,None,$.02,1.687,0.04708012999253697,None,None,155.26452361750808,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Cleaning up around 
the house",0,35,35,79,,,,,,,,,,,,,,,,,,,,,,,,,157.0149452781934,None,$.05,1.706,0.03157377794605054,None,None,157.0149452781934,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going for a walk 
in the park",0,36,36,64,,,,,,,,,,,,,,,,,,,,,,,,,158.78213010879654,None,$.03,1.157,0.03297863969442005,None,None,158.78213010879654,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Looking through old 
photo albums",0,37,37,106,,,,,,,,,,,,,,,,,,,,,,,,,159.9993941397638,None,$.03,1.056,0.0359242774231916,None,None,159.9993941397638,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going on vacation 
by yourself",0,38,38,94,,,,,,,,,,,,,,,,,,,,,,,,,161.1162020027598,None,$0,1.734,0.03653511392371911,None,None,161.1162020027598,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Playing with a pet,0,39,39,87,,,,,,,,,,,,,,,,,,,,,,,,,162.90028249633065,None,$.05,1.568,0.028244967830005407,None,None,162.90028249633065,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Practicing photography,0,40,40,65,,,,,,,,,,,,,,,,,,,,,,,,,164.53390593553308,None,$0,3.168,0.03813125084957392,None,None,164.53390593553308,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Playing icebreakers
with classmates",0,41,41,19,,,,,,,,,,,,,,,,,,,,,,,,,167.76820092166645,None,$0,1.675,0.02808075109260244,None,None,167.76820092166645,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Having a Tweet go viral,0,42,42,15,,,,,,,,,,,,,,,,,,,,,,,,,169.48551798095514,None,$0,1.719,0.023767884617882373,None,None,169.48551798095514,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Having hundreds of friends on Facebook,0,43,43,59,,,,,,,,,,,,,,,,,,,,,,,,,171.28585748661908,None,$.05,2.279,0.03734562304839528,None,None,171.28585748661908,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Direct messaging friends on Instagrams,0,44,44,28,,,,,,,,,,,,,,,,,,,,,,,,,173.62077316847785,None,$.03,1.634,0.03983033425265603,None,None,173.62077316847785,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going to a comedy show 
with a significant other",0,45,45,56,,,,,,,,,,,,,,,,,,,,,,,,,175.33733756771994,None,$0,1.874,0.0418783782229184,None,None,175.33733756771994,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Going to the zoo with friends,0,46,46,52,,,,,,,,,,,,,,,,,,,,,,,,,177.25463111415752,None,$.03,1.732,0.024459274404762255,None,None,177.25463111415752,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Looking at your Twitter feed,0,47,47,48,,,,,,,,,,,,,,,,,,,,,,,,,179.05484310303677,None,$0,1.425,0.03374529548591454,None,None,179.05484310303677,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Getting ice cream
with friends",0,48,48,49,,,,,,,,,,,,,,,,,,,,,,,,,180.5388971290995,None,$.02,1.138,0.031768785321901305,None,None,180.5388971290995,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going for a bicycle
ride alone",0,49,49,95,,,,,,,,,,,,,,,,,,,,,,,,,181.7392850911417,None,$0,1.383,0.035343920544164575,None,None,181.7392850911417,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Getting likes on a 
Facebook status",0,50,50,45,,,,,,,,,,,,,,,,,,,,,,,,,183.18956365311328,None,$.03,1.473,0.036298741347081886,None,None,183.18956365311328,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Drawing a picture,0,51,51,70,,,,,,,,,,,,,,,,,,,,,,,,,184.7234471954548,None,$0,1.654,0.0349784760996954,None,None,184.7234471954548,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Having a celebrity comment on your Facebook post,0,52,52,57,,,,,,,,,,,,,,,,,,,,,,,,,186.44223380793414,None,$0,1.962,0.037338780684649464,None,None,186.44223380793414,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Playing videogames 
with friends",0,53,53,31,,,,,,,,,,,,,,,,,,,,,,,,,188.47459974502863,None,$0,0.909,0.030036423147976166,None,None,188.47459974502863,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Making cookies with your partner,0,54,54,8,,,,,,,,,,,,,,,,,,,,,,,,,189.4412752549324,None,$.03,1.662,0.03146741028649558,None,None,189.4412752549324,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Sharing Youtube videos with your partner,0,55,55,9,,,,,,,,,,,,,,,,,,,,,,,,,191.17542701794514,None,$0,2.86,0.04319180110610432,None,None,191.17542701794514,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going on a first date 
to the movies",0,56,56,20,,,,,,,,,,,,,,,,,,,,,,,,,194.0926182399387,None,$.03,3.228,0.02881661624564913,None,None,194.0926182399387,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Reading a book,0,57,57,92,,,,,,,,,,,,,,,,,,,,,,,,,197.36054437848475,None,$.01,1.869,0.022922541639673,None,None,197.36054437848475,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Looking at your friend's Snapchat stories,0,58,58,4,,,,,,,,,,,,,,,,,,,,,,,,,199.29420890297297,None,$.04,1.439,0.0308323144950009,None,None,199.29420890297297,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Getting a lot of comments on your Instagram post,0,59,59,41,,,,,,,,,,,,,,,,,,,,,,,,,200.7962919363049,None,$.04,0.982,0.03671239335631071,None,None,200.7962919363049,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going to a music
festival with friends",0,60,60,30,,,,,,,,,,,,,,,,,,,,,,,,,201.84523629948762,None,$.04,1.359,0.03005632820691062,None,None,201.84523629948762,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Becoming "InstaFamous",0,61,61,36,,,,,,,,,,,,,,,,,,,,,,,,,203.27875324662386,None,$.04,0.931,0.04217819817540658,None,None,203.27875324662386,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Shopping online,0,62,62,69,,,,,,,,,,,,,,,,,,,,,,,,,204.24622091567608,None,$.04,0.901,0.02707461255886301,None,None,204.24622091567608,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Teaching yourself a 
different language",0,63,63,66,,,,,,,,,,,,,,,,,,,,,,,,,205.22925247483636,None,$.04,1.962,0.04264378994821527,None,None,205.22925247483636,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going to a street fair
with friends",0,64,64,40,,,,,,,,,,,,,,,,,,,,,,,,,207.24677576919817,None,$.04,1.338,0.03269779175138865,None,None,207.24677576919817,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Trying out a new 
recipe at home",0,65,65,68,,,,,,,,,,,,,,,,,,,,,,,,,208.64716012344866,None,$.04,1.32,0.03216564243734865,None,None,208.64716012344866,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Taking a road trip 
by yourself",0,66,66,75,,,,,,,,,,,,,,,,,,,,,,,,,210.03096356347828,None,$.04,1.713,0.026070962157518807,None,None,210.03096356347828,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Writing journal entries,0,67,67,107,,,,,,,,,,,,,,,,,,,,,,,,,211.79819100334862,None,$.01,1.452,0.03536133747047643,None,None,211.79819100334862,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Listening to music
by yourself",0,68,68,82,,,,,,,,,,,,,,,,,,,,,,,,,213.31505665321924,None,$.04,1.642,0.03418725000096856,None,None,213.31505665321924,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Reading at the library,0,69,69,78,,,,,,,,,,,,,,,,,,,,,,,,,215.0155029308644,None,$.01,1.293,0.02757379411900729,None,None,215.0155029308644,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Putting together 
a puzzle",0,70,70,60,,,,,,,,,,,,,,,,,,,,,,,,,216.3662350482682,None,$.01,1.177,0.025419071472697397,None,None,216.3662350482682,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Calling a family member over Skype,0,71,71,32,,,,,,,,,,,,,,,,,,,,,,,,,217.59980225567847,None,$0,0.942,0.03116199203600445,None,None,217.59980225567847,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going to a bar 
with friends",0,72,72,35,,,,,,,,,,,,,,,,,,,,,,,,,218.59988591912997,None,$.05,1.438,0.03461365368866609,None,None,218.59988591912997,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Watching the news,0,73,73,104,,,,,,,,,,,,,,,,,,,,,,,,,220.10069969392862,None,$0,1.494,0.03060558343122466,None,None,220.10069969392862,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Trying to solve a 
Rubik’s cube",0,74,74,73,,,,,,,,,,,,,,,,,,,,,,,,,221.65109168363506,None,$0,1.283,0.04048751221898783,None,None,221.65109168363506,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Buying coffee on 
the way to work",0,75,75,63,,,,,,,,,,,,,,,,,,,,,,,,,223.00128543139385,None,$.03,1.671,0.03773283865120902,None,None,223.00128543139385,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Taking your friend 
on a cruise",0,76,76,6,,,,,,,,,,,,,,,,,,,,,,,,,224.73505246693662,None,$0,2.053,0.03270401208237672,None,None,224.73505246693662,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Make comments on your friend's Instagram post,0,77,77,50,,,,,,,,,,,,,,,,,,,,,,,,,226.85239434534583,None,$.04,2.62,0.034986562529866205,None,None,226.85239434534583,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Taking an online
class",0,78,78,86,,,,,,,,,,,,,,,,,,,,,,,,,229.52183880447728,None,$.02,1.113,0.02459643270253764,None,None,229.52183880447728,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Playing a videogame 
at home",0,79,79,98,,,,,,,,,,,,,,,,,,,,,,,,,230.68689932985262,None,$0,1.536,0.02354364168650136,None,None,230.68689932985262,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Running a marathon,0,80,80,93,,,,,,,,,,,,,,,,,,,,,,,,,232.2872937610391,None,$.01,1.244,0.027531495868288403,None,None,232.2872937610391,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Make a post on Twitter,0,81,81,53,,,,,,,,,,,,,,,,,,,,,,,,,233.57125404671388,None,$0,1.549,0.02311412783342348,None,None,233.57125404671388,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Doing your laundry,0,82,82,105,,,,,,,,,,,,,,,,,,,,,,,,,235.17339110362036,None,$.04,1.43,0.029836750523827504,None,None,235.17339110362036,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Practicing an
 instrument",0,83,83,61,,,,,,,,,,,,,,,,,,,,,,,,,236.65530098159934,None,$.01,1.035,0.023508185800210413,None,None,236.65530098159934,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Direct messaging your crush on Snapchat,0,84,84,54,,,,,,,,,,,,,,,,,,,,,,,,,237.7558090893342,None,$.03,1.535,0.035624768486968605,None,None,237.7558090893342,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going to a farmer's
market by yourself",0,85,85,83,,,,,,,,,,,,,,,,,,,,,,,,,239.35618019427943,None,$.03,1.535,0.037489623710371234,None,None,239.35618019427943,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Getting breakfast
by yourself",0,86,86,84,,,,,,,,,,,,,,,,,,,,,,,,,240.95681970650594,None,$0,1.917,0.03321532328777721,None,None,240.95681970650594,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Going out to dinner with friends,0,87,87,3,,,,,,,,,,,,,,,,,,,,,,,,,242.94046179115048,None,$.05,1.998,0.026093355349075864,None,None,242.94046179115048,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Getting likes on an
Instagram picture",0,88,88,17,,,,,,,,,,,,,,,,,,,,,,,,,245.00775581966377,None,$.05,1.178,0.042062500019483196,None,None,245.00775581966377,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Taking your friend 
to the spa",0,89,89,1,,,,,,,,,,,,,,,,,,,,,,,,,246.24170899861065,None,$.05,1.268,0.03390578002472466,None,None,246.24170899861065,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Painting your bedroom
a new color",0,90,90,101,,,,,,,,,,,,,,,,,,,,,,,,,247.57521826363813,None,$.05,1.158,0.032093175581621836,None,None,247.57521826363813,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Learning how to 
perform card tricks",0,91,91,103,,,,,,,,,,,,,,,,,,,,,,,,,248.79245305904988,None,$0,2.258,0.029556835630501155,None,None,248.79245305904988,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Studying for a test alone,0,92,92,99,,,,,,,,,,,,,,,,,,,,,,,,,251.10961280616857,None,$.03,1.313,0.02803689775919338,None,None,251.10961280616857,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Putting gas in a car,0,93,93,90,,,,,,,,,,,,,,,,,,,,,,,,,252.47669164233207,None,$.02,0.975,0.02885735941367784,None,None,252.47669164233207,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Taking classes with a friend,0,94,94,25,,,,,,,,,,,,,,,,,,,,,,,,,253.51028547275905,None,$.03,1.127,0.03259515629042653,None,None,253.51028547275905,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Getting a haircut,0,95,95,91,,,,,,,,,,,,,,,,,,,,,,,,,254.69415503490677,None,$.03,0.944,0.02772183799584127,None,None,254.69415503490677,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Listening to a podcast,0,96,96,102,,,,,,,,,,,,,,,,,,,,,,,,,255.6778801609696,None,$.03,0.867,0.02338409019739629,None,None,255.6778801609696,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Getting a slice of pizza 
by yourself",0,97,97,72,,,,,,,,,,,,,,,,,,,,,,,,,256.61121127571823,None,$.03,0.808,0.031122492934400725,None,None,256.61121127571823,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Taking a family member
 on a shopping trip",0,98,98,0,,,,,,,,,,,,,,,,,,,,,,,,,257.4781207633714,None,$.04,1.976,0.031955395250633956,None,None,257.4781207633714,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Viedochatting your friend over Snapchat,0,99,99,7,,,,,,,,,,,,,,,,,,,,,,,,,259.5288012209264,None,$.04,0.993,0.043972141625772565,None,None,259.5288012209264,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
