choices,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Instructions.started,Instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,rating.response,rating.rt,rating.started,rating.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Looking at your friend's Snapchat stories,0,100,100,4,,,,,,,,,,,,,,,,,,,,,,,,,422.86890205310056,None,$.03,2.802,0.034300557680126076,None,None,422.86890205310056,None,,,,,,,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
"Taking a road trip 
by yourself",0,101,101,75,,,,,,,,,,,,,,,,,,,,,,,,,425.7363118580852,None,$.02,3.715,0.028697318401100347,None,None,425.7363118580852,None,,,,,,,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
"Talking to a friend 
over Skype",0,102,102,12,,,,,,,,,,,,,,,,,,,,,,,,,429.5042038290253,None,$.03,3.108,0.03271127300467924,None,None,429.5042038290253,None,,,,,,,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
"Going grocery shopping 
alone",0,103,103,89,,,,,,,,,,,,,,,,,,,,,,,,,432.6719249907396,None,$.03,4.611,0.027412828046635696,None,None,432.6719249907396,None,,,,,,,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
Looking at your Facebook feed,0,104,104,55,,,,,,,,,,,,,,,,,,,,,,,,,437.32493687180886,None,$.02,6.551,0.028421759453067352,None,None,437.32493687180886,None,,,,,,,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
"Getting verified on 
Instagram",0,105,105,47,,,,,,,,,,,,,,,,,,,,,,,,,443.9416959564678,None,$.02,4.953,0.035344322723631194,None,None,443.9416959564678,None,,,,,,,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
Becoming "InstaFamous",0,106,106,36,,,,,,,,,,,,,,,,,,,,,,,,,448.9432379669224,None,$.01,3.637,0.023845179413456208,None,None,448.9432379669224,None,,,,,,,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
Make comments on your friend's Instagram post,0,107,107,50,,,,,,,,,,,,,,,,,,,,,,,,,452.66086935426847,None,$.02,3.494,0.04002042743968559,None,None,452.66086935426847,None,,,,,,,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
Make a post on Twitter,0,108,108,53,,,,,,,,,,,,,,,,,,,,,,,,,456.2118538243758,None,$0,2.312,0.029669239068425668,None,None,456.2118538243758,None,,,,,,,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
"Learning to drive 
with a family member",0,109,109,46,,,,,,,,,,,,,,,,,,,,,,,,,458.5794497716065,None,$.01,5.17,0.032979056587009836,None,None,458.5794497716065,None,,,,,,,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.7644446849622,464.7647672071166,space,14.119252644324206,463.7644446849622,None,009,001,2020_Jan_09_1404,choiceText,3.1.2,59.97722371871444,
