selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
1,0,10,10,7,0,0,0,0,,,,,,,None,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,10,10,7,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,11,11,0,0,0,0,0,,,,,,,None,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,11,11,0,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,12,12,20,0,0,0,0,,,,,,,1,1.81755141728,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,12,12,20,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,13,13,23,0,0,0,0,,,,,,,None,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,13,13,23,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,14,14,21,,,,,0,0,0,0,,,,,1,0.783801562153,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,14,14,21,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,15,15,15,,,,,0,0,0,0,,,,,None,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,15,15,15,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,16,16,10,,,,,0,0,0,0,,,,,2,1.00049731415,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,16,16,10,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,17,17,13,0,0,0,0,,,,,,,1,0.934355496429,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,17,17,13,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,18,18,11,,,,,0,0,0,0,,,,,1,0.900710142218,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,18,18,11,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,19,19,18,,,,,0,0,0,0,,,,,1,1.21757437102,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,19,19,18,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,20,20,17,,,,,0,0,0,0,,,,,None,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,20,20,17,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,21,21,6,0,0,0,0,,,,,,,1,1.06782130152,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,21,21,6,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,22,22,4,0,0,0,0,,,,,,,None,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,22,22,4,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,23,23,14,,,,,0,0,0,0,,,,,2,1.70118276123,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
2,0,23,23,14,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,24,24,22,0,0,0,0,,,,,,,2,1.05100095738,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
1,0,24,24,22,,,,,,,,,,,,,,,2018_Nov_28_0916,59.9383517008,Experiment1,001,exc1,
